Sujet;Sujet_name;;Cible;Cible_name;Material;Material_name;Slope;Slope_name;Trial;Trial_name;Trials_All;Duration;Amplitude;Impact_Speed;Spatial_Error
19;sujet19;;2;50;2;balsa;2;0;6;6;106;0.124;150.6538681;3.199883004;-15.96466287
19;sujet19;;2;50;2;balsa;2;0;7;7;107;0.124;161.0798287;2.901997258;-2.883977723
19;sujet19;;2;50;2;balsa;2;0;8;8;108;0.12;131.20772;2.966107435;10.84510921
19;sujet19;;2;50;2;balsa;2;0;9;9;109;0.112;130.3402429;2.488533595;6.412766191
19;sujet19;;2;50;2;balsa;2;0;10;10;110;0.14;125.3668224;2.270745769;-14.85069554
19;sujet19;;2;50;2;balsa;3;p10;1;1;111;0.132;136.2885151;2.704468368;-18.6807345
19;sujet19;;2;50;2;balsa;3;p10;2;2;112;0.112;170.6490175;3.265910398;9.876409988
19;sujet19;;2;50;2;balsa;3;p10;3;3;113;0.12;156.3384889;3.194428607;6.404362189
19;sujet19;;2;50;2;balsa;3;p10;4;4;114;0.132;156.3182837;2.999186791;-0.31320408
19;sujet19;;2;50;2;balsa;3;p10;5;5;115;0.116;132.8755915;2.886593204;-10.20038261
19;sujet19;;2;50;2;balsa;3;p10;6;6;116;0.136;125.3191119;2.841429606;2.661885345
19;sujet19;;2;50;2;balsa;3;p10;7;7;117;0.124;114.0527475;2.534591886;13.298975
19;sujet19;;2;50;2;balsa;3;p10;8;8;118;0.116;121.6448386;3.102118368;-15.00027952
19;sujet19;;2;50;2;balsa;3;p10;9;9;119;0.112;137.851263;2.758049371;-7.168210019
19;sujet19;;2;50;2;balsa;3;p10;10;10;120;0.124;148.600211;2.651986319;13.83632783
20;sujet20;;1;25;1;alu;1;m10;1;1;1;0.14;106.6167278;1.502887535;15.10899956
20;sujet20;;1;25;1;alu;1;m10;2;2;2;0.132;107.2491734;1.691249986;6.120131245
20;sujet20;;1;25;1;alu;1;m10;3;3;3;0.168;130.1954529;2.071161085;76.29639926
20;sujet20;;1;25;1;alu;1;m10;4;4;4;0.164;100.6597804;1.560129135;4.144836876
20;sujet20;;1;25;1;alu;1;m10;5;5;5;0.176;132.0090939;2.137629789;46.62298453
20;sujet20;;1;25;1;alu;1;m10;6;6;6;0.168;102.3468166;1.668848166;-16.70179852
20;sujet20;;1;25;1;alu;1;m10;7;7;7;0.172;149.5639886;2.230108967;32.24478202
20;sujet20;;1;25;1;alu;1;m10;8;8;8;0.156;123.2433536;1.946371988;12.77708575
20;sujet20;;1;25;1;alu;1;m10;9;9;9;0.164;126.2815266;2.100304553;35.6419143
20;sujet20;;1;25;1;alu;1;m10;10;10;10;0.172;115.6206731;1.783148057;-5.631330197
20;sujet20;;1;25;1;alu;2;0;1;1;11;0.156;183.1158466;2.207321146;57.44980576
20;sujet20;;1;25;1;alu;2;0;2;2;12;0.204;156.7066076;1.563696638;-25.43466788
20;sujet20;;1;25;1;alu;2;0;3;3;13;0.188;162.0805273;1.888983979;24.41376977
20;sujet20;;1;25;1;alu;2;0;4;4;14;0.18;153.5245853;1.862378553;23.35367849
20;sujet20;;1;25;1;alu;2;0;5;5;15;0.184;181.4490456;1.792597548;12.46858902
20;sujet20;;1;25;1;alu;2;0;6;6;16;0.196;187.5771501;2.000455377;34.37791056
20;sujet20;;1;25;1;alu;2;0;7;7;17;0.244;176.6166946;2.054939039;22.11516103
20;sujet20;;1;25;1;alu;2;0;8;8;18;0.196;169.1817704;2.148789908;46.31566649
20;sujet20;;1;25;1;alu;2;0;9;9;19;0.18;157.8400729;2.202255804;9.13223509
20;sujet20;;1;25;1;alu;2;0;10;10;20;0.18;176.3704322;2.654200551;40.770542
20;sujet20;;1;25;1;alu;3;p10;1;1;21;0.132;156.3464184;2.18117665;24.37246676
20;sujet20;;1;25;1;alu;3;p10;2;2;22;0.164;189.0471019;2.730303978;-1.064937725
20;sujet20;;1;25;1;alu;3;p10;3;3;23;0.168;216.5856151;3.060384586;6.513892774
20;sujet20;;1;25;1;alu;3;p10;4;4;24;0.172;224.4902457;2.956580646;44.64042475
20;sujet20;;1;25;1;alu;3;p10;5;5;25;0.196;237.9757986;2.789333721;7.802379851
20;sujet20;;1;25;1;alu;3;p10;6;6;26;0.196;208.3334212;2.317046692;19.42332823
20;sujet20;;1;25;1;alu;3;p10;7;7;27;0.16;210.7154027;2.794268347;37.42943893
20;sujet20;;1;25;1;alu;3;p10;8;8;28;0.16;253.2601984;2.573065102;29.40210294
20;sujet20;;1;25;1;alu;3;p10;9;9;29;0.192;253.532277;3.002633698;8.690939786
20;sujet20;;1;25;1;alu;3;p10;10;10;30;0.172;237.9781792;2.706733288;52.07054112
20;sujet20;;1;25;2;balsa;1;m10;1;1;31;0.144;110.3717158;1.122170977;-81.04853978
20;sujet20;;1;25;2;balsa;1;m10;2;2;32;0.164;136.6496771;1.441624441;-51.99727264
20;sujet20;;1;25;2;balsa;1;m10;3;3;33;0.184;195.7938315;1.513561913;-35.10470697
20;sujet20;;1;25;2;balsa;1;m10;4;4;34;0.196;180.0540281;1.593199644;8.190063747
20;sujet20;;1;25;2;balsa;1;m10;5;5;35;0.208;160.4260174;1.619223391;-39.93011233
20;sujet20;;1;25;2;balsa;1;m10;6;6;36;0.228;218.12193;1.587319985;3.657707431
20;sujet20;;1;25;2;balsa;1;m10;7;7;37;0.188;187.4596977;2.394255449;35.37027406
20;sujet20;;1;25;2;balsa;1;m10;8;8;38;0.18;161.798769;2.002248791;5.494737486
20;sujet20;;1;25;2;balsa;1;m10;9;9;39;0.212;149.3991099;1.508297761;-8.719291807
20;sujet20;;1;25;2;balsa;1;m10;10;10;40;0.22;175.6688629;1.997839691;60.76264917
20;sujet20;;1;25;2;balsa;2;0;1;1;41;0.184;254.474497;2.274203171;63.0122692
20;sujet20;;1;25;2;balsa;2;0;2;2;42;0.172;234.7779483;2.312355087;58.12076879
20;sujet20;;1;25;2;balsa;2;0;3;3;43;0.252;198.5693949;1.439230958;-52.20446162
20;sujet20;;1;25;2;balsa;2;0;4;4;44;0.204;188.0028618;1.841121295;-44.50809031
20;sujet20;;1;25;2;balsa;2;0;5;5;45;0.168;185.3158686;2.110320841;-0.246268876
20;sujet20;;1;25;2;balsa;2;0;6;6;46;0.172;197.4444457;2.021437209;3.298898898
20;sujet20;;1;25;2;balsa;2;0;7;7;47;0.188;215.5235172;2.417324311;71.70790889
20;sujet20;;1;25;2;balsa;2;0;8;8;48;0.204;187.6967268;1.974600024;-18.79413119
20;sujet20;;1;25;2;balsa;2;0;9;9;49;0.148;177.5097131;2.644693787;75.31606911
20;sujet20;;1;25;2;balsa;2;0;10;10;50;0.204;186.106348;2.009426212;-17.27170318
20;sujet20;;1;25;2;balsa;3;p10;1;1;51;0.172;178.2503055;2.160746052;4.814724585
20;sujet20;;1;25;2;balsa;3;p10;2;2;52;0.172;182.5936029;2.055230527;4.852845795
20;sujet20;;1;25;2;balsa;3;p10;3;3;53;0.188;198.570109;1.900347413;-6.665781845
20;sujet20;;1;25;2;balsa;3;p10;4;4;54;0.192;187.6532987;1.86755445;-7.144597465
20;sujet20;;1;25;2;balsa;3;p10;5;5;55;0.16;197.7765533;2.090979186;19.52413758
20;sujet20;;1;25;2;balsa;3;p10;6;6;56;0.184;194.5615032;2.281582099;25.9402597
20;sujet20;;1;25;2;balsa;3;p10;7;7;57;0.156;177.3592758;1.894952207;10.9291743
20;sujet20;;1;25;2;balsa;3;p10;8;8;58;0.184;194.471626;2.198006253;17.191784
20;sujet20;;1;25;2;balsa;3;p10;9;9;59;0.16;179.9620429;2.584439002;12.50331421
20;sujet20;;1;25;2;balsa;3;p10;10;10;60;0.168;202.6396737;2.197208007;21.58108416
20;sujet20;;2;50;1;alu;1;m10;1;1;61;0.18;192.0604051;2.119508867;1.090523364
20;sujet20;;2;50;1;alu;1;m10;2;2;62;0.176;183.3745252;1.9266188;20.61908248
20;sujet20;;2;50;1;alu;1;m10;3;3;63;0.172;158.5627267;2.483920805;0.843397716
20;sujet20;;2;50;1;alu;1;m10;4;4;64;0.168;162.5046352;2.335168918;37.64359056
20;sujet20;;2;50;1;alu;1;m10;5;5;65;0.156;147.7967296;2.408670437;-25.07800276
20;sujet20;;2;50;1;alu;1;m10;6;6;66;0.152;181.4915132;2.760556156;12.99388642
20;sujet20;;2;50;1;alu;1;m10;7;7;67;0.176;187.8236234;2.524848156;9.259816824
20;sujet20;;2;50;1;alu;1;m10;8;8;68;0.156;177.1228457;2.677787408;3.904520744
20;sujet20;;2;50;1;alu;1;m10;9;9;69;0.184;186.8225226;2.12920396;7.505504512
20;sujet20;;2;50;1;alu;1;m10;10;10;70;0.204;212.3593547;2.529665894;38.59083988
20;sujet20;;2;50;1;alu;2;0;1;1;71;0.156;191.3039832;2.468176871;1.979034984
20;sujet20;;2;50;1;alu;2;0;2;2;72;0.18;212.8648807;2.439665103;-5.422118767
20;sujet20;;2;50;1;alu;2;0;3;3;73;0.144;196.6049209;3.154928959;30.49856877
20;sujet20;;2;50;1;alu;2;0;4;4;74;0.172;217.5808839;2.965584402;31.75795852
20;sujet20;;2;50;1;alu;2;0;5;5;75;0.196;242.8166155;2.875810956;5.806639056
20;sujet20;;2;50;1;alu;2;0;6;6;76;0.164;227.4626751;3.168152074;10.49341397
20;sujet20;;2;50;1;alu;2;0;7;7;77;0.152;190.0725122;2.75159922;11.69745977
20;sujet20;;2;50;1;alu;2;0;8;8;78;0.128;172.1841745;3.427224353;23.29187387
20;sujet20;;2;50;1;alu;2;0;9;9;79;0.128;164.7443934;3.027993404;10.90399944
20;sujet20;;2;50;1;alu;2;0;10;10;80;0.156;187.6948689;3.071404458;19.11029767
20;sujet20;;2;50;1;alu;3;p10;1;1;81;0.14;208.3214989;2.196053529;-8.593586115
20;sujet20;;2;50;1;alu;3;p10;2;2;82;0.14;220.785852;2.631001323;-15.4666915
20;sujet20;;2;50;1;alu;3;p10;3;3;83;0.156;240.647732;2.952155513;30.22548027
20;sujet20;;2;50;1;alu;3;p10;4;4;84;0.18;278.6526022;2.533797975;-9.715605242
20;sujet20;;2;50;1;alu;3;p10;5;5;85;0.192;267.7201625;2.753384149;2.421385554
20;sujet20;;2;50;1;alu;3;p10;6;6;86;0.284;240.4738309;2.812210601;42.99879062
20;sujet20;;2;50;1;alu;3;p10;7;7;87;0.16;221.0221335;2.455096265;-18.41943062
20;sujet20;;2;50;1;alu;3;p10;8;8;88;0.152;257.1429431;3.250568726;9.5359096
20;sujet20;;2;50;1;alu;3;p10;9;9;89;0.14;247.6185649;2.840142581;24.08975552
20;sujet20;;2;50;1;alu;3;p10;10;10;90;0.176;247.7474349;2.291797485;-16.28159522
20;sujet20;;2;50;2;balsa;1;m10;1;1;91;0.136;184.5660439;2.711697998;32.19682655
20;sujet20;;2;50;2;balsa;1;m10;2;2;92;0.168;181.0532996;1.804093935;-34.25540778
20;sujet20;;2;50;2;balsa;1;m10;3;3;93;0.276;197.8732999;2.622652259;-0.787203322
20;sujet20;;2;50;2;balsa;1;m10;4;4;94;0.184;232.3422585;2.438011211;11.54953251
20;sujet20;;2;50;2;balsa;1;m10;5;5;95;0.16;204.613353;2.771053426;6.295120933
20;sujet20;;2;50;2;balsa;1;m10;6;6;96;0.192;221.6961123;2.490128331;20.99544749
20;sujet20;;2;50;2;balsa;1;m10;7;7;97;0.148;158.9667632;2.280833064;17.89557988
20;sujet20;;2;50;2;balsa;1;m10;8;8;98;0.136;220.2804721;3.313059632;52.32214892
20;sujet20;;2;50;2;balsa;1;m10;9;9;99;0.196;230.7283477;2.013877355;-28.32933262
20;sujet20;;2;50;2;balsa;1;m10;10;10;100;0.188;224.6655101;3.143496096;6.09946724
20;sujet20;;2;50;2;balsa;2;0;1;1;101;0.144;230.2045614;2.732265153;1.548179415
20;sujet20;;2;50;2;balsa;2;0;2;2;102;0.136;252.1747764;3.188544241;20.8732095
20;sujet20;;2;50;2;balsa;2;0;3;3;103;0.14;219.3386083;3.303927067;-26.3022634
20;sujet20;;2;50;2;balsa;2;0;4;4;104;0.14;256.5343274;2.900823602;8.0329199
20;sujet20;;2;50;2;balsa;2;0;5;5;105;0.16;271.1497599;2.822938619;5.174658445
20;sujet20;;2;50;2;balsa;2;0;6;6;106;0.144;238.6786566;2.76472292;2.180877934
20;sujet20;;2;50;2;balsa;2;0;7;7;107;0.148;211.1220681;2.489433573;9.524848883
20;sujet20;;2;50;2;balsa;2;0;8;8;108;0.16;223.6335371;2.935586075;20.76921241
20;sujet20;;2;50;2;balsa;2;0;9;9;109;0.156;195.2338122;2.945062153;27.82803192
20;sujet20;;2;50;2;balsa;2;0;10;10;110;0.132;190.1084582;2.971757274;7.011953522
20;sujet20;;2;50;2;balsa;3;p10;1;1;111;0.156;217.553377;2.552338624;-0.797081057
20;sujet20;;2;50;2;balsa;3;p10;2;2;112;0.144;216.9120022;2.796679023;5.24474232
20;sujet20;;2;50;2;balsa;3;p10;3;3;113;0.132;211.6020001;3.360376111;-2.495566963
20;sujet20;;2;50;2;balsa;3;p10;4;4;114;0.168;268.8265292;3.23505546;4.352799894
20;sujet20;;2;50;2;balsa;3;p10;5;5;115;0.156;278.0206963;3.047015704;15.47802401
20;sujet20;;2;50;2;balsa;3;p10;6;6;116;0.152;236.0222321;3.6955649;25.88158105
20;sujet20;;2;50;2;balsa;3;p10;7;7;117;0.16;234.3954575;3.351332733;-13.68496657
20;sujet20;;2;50;2;balsa;3;p10;8;8;118;0.16;248.8983208;3.306443504;11.70719282
20;sujet20;;2;50;2;balsa;3;p10;9;9;119;0.172;226.1449846;3.478338271;-12.67758217
20;sujet20;;2;50;2;balsa;3;p10;10;10;120;0.164;261.7562585;3.169397721;-3.542806816
21;sujet21;;1;25;1;alu;1;m10;1;1;1;0.196;158.6036987;1.69816785;126.0483604
21;sujet21;;1;25;1;alu;1;m10;2;2;2;0.164;104.3628214;1.706403116;36.25627021
21;sujet21;;1;25;1;alu;1;m10;3;3;3;0.18;134.1869357;1.113137769;13.45555442
21;sujet21;;1;25;1;alu;1;m10;4;4;4;0.172;107.9825515;1.189701334;27.78108187
21;sujet21;;1;25;1;alu;1;m10;5;5;5;0.16;87.04763461;1.25826548;8.342017412
21;sujet21;;1;25;1;alu;1;m10;6;6;6;0.188;117.9044293;1.244612571;20.73251997
21;sujet21;;1;25;1;alu;1;m10;7;7;7;0.168;106.6189691;1.098899014;-26.10769555
21;sujet21;;1;25;1;alu;1;m10;8;8;8;0.18;129.9855951;1.326942307;7.775375332
21;sujet21;;1;25;1;alu;1;m10;9;9;9;0.192;133.7294847;1.195921167;-25.94568931
21;sujet21;;1;25;1;alu;1;m10;10;10;10;0.16;99.39947412;0.965060299;9.748591765
21;sujet21;;1;25;1;alu;2;0;1;1;11;0.18;146.301539;1.546466295;1.937321964
21;sujet21;;1;25;1;alu;2;0;2;2;12;0.156;130.9037267;1.739908989;24.63532558
21;sujet21;;1;25;1;alu;2;0;3;3;13;0.172;131.2934868;1.487634604;1.551480412
21;sujet21;;1;25;1;alu;2;0;4;4;14;0.184;162.3845048;1.356532464;-31.2269667
21;sujet21;;1;25;1;alu;2;0;5;5;15;0.164;154.111816;1.469160054;-26.97923182
21;sujet21;;1;25;1;alu;2;0;6;6;16;0.156;155.0242792;1.695701145;-1.084818252
21;sujet21;;1;25;1;alu;2;0;7;7;17;0.136;111.7283175;1.767707103;36.42555948
21;sujet21;;1;25;1;alu;2;0;8;8;18;0.16;140.7511463;1.773366362;32.10022109
21;sujet21;;1;25;1;alu;2;0;9;9;19;0.18;125.0410766;1.514514491;13.68671624
21;sujet21;;1;25;1;alu;2;0;10;10;20;0.172;122.7948083;1.410038347;3.65689291
21;sujet21;;1;25;1;alu;3;p10;1;1;21;0.176;159.3148536;1.544356776;-26.2547547
21;sujet21;;1;25;1;alu;3;p10;2;2;22;0.148;187.2761974;2.305764288;54.48192191
21;sujet21;;1;25;1;alu;3;p10;3;3;23;0.144;133.5926527;1.862773456;42.54468309
21;sujet21;;1;25;1;alu;3;p10;4;4;24;0.156;151.954575;2.28653168;59.35812925
21;sujet21;;1;25;1;alu;3;p10;5;5;25;0.14;117.8998526;1.776248346;-16.48392127
21;sujet21;;1;25;1;alu;3;p10;6;6;26;0.192;181.5190841;1.656759707;-49.06639118
21;sujet21;;1;25;1;alu;3;p10;7;7;27;0.184;169.1313441;1.517648547;-9.693649943
21;sujet21;;1;25;1;alu;3;p10;8;8;28;0.16;136.5780562;1.694353052;-4.479386717
21;sujet21;;1;25;1;alu;3;p10;9;9;29;0.148;111.7986058;2.064237201;39.96166287
21;sujet21;;1;25;1;alu;3;p10;10;10;30;0.12;89.27905811;1.408483094;-11.09966791
21;sujet21;;1;25;2;balsa;1;m10;1;1;31;0.14;154.2848041;1.593932218;21.94799457
21;sujet21;;1;25;2;balsa;1;m10;2;2;32;0.164;162.8058651;1.781812318;42.81395192
21;sujet21;;1;25;2;balsa;1;m10;3;3;33;0.188;183.6933191;1.454093115;-27.66100201
21;sujet21;;1;25;2;balsa;1;m10;4;4;34;0.172;152.4431259;2.052403083;46.9594358
21;sujet21;;1;25;2;balsa;1;m10;5;5;35;0.136;127.734458;1.73821092;35.86752051
21;sujet21;;1;25;2;balsa;1;m10;6;6;36;0.148;148.4121907;1.647883116;-0.495499961
21;sujet21;;1;25;2;balsa;1;m10;7;7;37;0.156;154.8796993;1.909870167;105.6664922
21;sujet21;;1;25;2;balsa;1;m10;8;8;38;0.172;147.5555087;1.468307786;5.454086614
21;sujet21;;1;25;2;balsa;1;m10;9;9;39;0.18;161.5771455;1.443453157;-11.65264081
21;sujet21;;1;25;2;balsa;1;m10;10;10;40;0.172;171.6072866;1.818421766;34.38274402
21;sujet21;;1;25;2;balsa;2;0;1;1;41;0.16;96.97151946;5.140835391;-20.96709682
21;sujet21;;1;25;2;balsa;2;0;2;2;42;0.168;171.5984978;1.952644441;-44.43962055
21;sujet21;;1;25;2;balsa;2;0;3;3;43;0.308;299.6397297;1.55044867;-39.16470313
21;sujet21;;1;25;2;balsa;2;0;4;4;44;0.188;265.7163561;2.251742705;58.67121859
21;sujet21;;1;25;2;balsa;2;0;5;5;45;0.216;206.5238311;2.7709889;-14.76227842
21;sujet21;;1;25;2;balsa;2;0;6;6;46;0.184;220.2539903;1.962954535;26.11136367
21;sujet21;;1;25;2;balsa;2;0;7;7;47;0.172;222.4080748;1.733422548;-41.32153764
21;sujet21;;1;25;2;balsa;2;0;8;8;48;0.148;171.7377669;1.726357103;7.352963403
21;sujet21;;1;25;2;balsa;2;0;9;9;49;0.14;148.6821463;2.253846531;22.22470186
21;sujet21;;1;25;2;balsa;2;0;10;10;50;0.132;127.746413;2.028086675;-32.60527257
21;sujet21;;1;25;2;balsa;3;p10;1;1;51;0.156;169.8817446;2.290923068;29.19854348
21;sujet21;;1;25;2;balsa;3;p10;2;2;52;0.14;156.3541;2.365196464;32.26467056
21;sujet21;;1;25;2;balsa;3;p10;3;3;53;0.144;147.0371175;1.714065501;-58.71390348
21;sujet21;;1;25;2;balsa;3;p10;4;4;54;0.112;106.5930816;2.133834065;7.078032185
21;sujet21;;1;25;2;balsa;3;p10;5;5;55;0.14;132.9637434;1.968511493;-46.94770724
21;sujet21;;1;25;2;balsa;3;p10;6;6;56;0.148;158.6934238;2.20164485;-17.70305432
21;sujet21;;1;25;2;balsa;3;p10;7;7;57;0.128;135.9022749;2.202469004;49.75976034
21;sujet21;;1;25;2;balsa;3;p10;8;8;58;0.148;129.7539157;1.789043337;-0.836195253
21;sujet21;;1;25;2;balsa;3;p10;9;9;59;0.12;128.8412573;1.925343675;-9.938208579
21;sujet21;;1;25;2;balsa;3;p10;10;10;60;0.136;132.2965351;1.795427483;35.87315877
21;sujet21;;2;50;1;alu;1;m10;1;1;61;0.204;187.023841;2.064986849;50.79426673
21;sujet21;;2;50;1;alu;1;m10;2;2;62;0.176;159.0862506;1.585770373;-8.279248147
21;sujet21;;2;50;1;alu;1;m10;3;3;63;0.156;134.1992368;1.662537557;-0.405967204
21;sujet21;;2;50;1;alu;1;m10;4;4;64;0.164;134.0569343;1.708300345;-2.3759087
21;sujet21;;2;50;1;alu;1;m10;5;5;65;0.172;136.0021491;1.664686152;-10.60325703
21;sujet21;;2;50;1;alu;1;m10;6;6;66;0.164;138.4578973;1.757086883;-6.10848549
21;sujet21;;2;50;1;alu;1;m10;7;7;67;0.208;157.3322602;1.704336653;-8.08430541
21;sujet21;;2;50;1;alu;1;m10;8;8;68;0.176;146.1099066;1.74031343;5.316715626
21;sujet21;;2;50;1;alu;1;m10;9;9;69;0.128;118.8108368;1.485604936;-36.22617091
21;sujet21;;2;50;1;alu;1;m10;10;10;70;0.196;181.7827125;1.873200974;-4.803635926
21;sujet21;;2;50;1;alu;2;0;1;1;71;0.16;188.9260354;1.926506065;15.43698884
21;sujet21;;2;50;1;alu;2;0;2;2;72;0.148;186.7512176;2.483609382;2.232090726
21;sujet21;;2;50;1;alu;2;0;3;3;73;0.168;178.169956;2.211018208;-24.23271862
21;sujet21;;2;50;1;alu;2;0;4;4;74;0.16;195.6486457;1.9719449;-10.10897559
21;sujet21;;2;50;1;alu;2;0;5;5;75;0.16;183.2034313;2.260743576;5.621506707
21;sujet21;;2;50;1;alu;2;0;6;6;76;0.2;170.3025496;2.016860667;-0.993450676
21;sujet21;;2;50;1;alu;2;0;7;7;77;0.184;211.8603024;2.118088372;-4.915011379
21;sujet21;;2;50;1;alu;2;0;8;8;78;0.16;176.3753049;2.593311224;3.344355365
21;sujet21;;2;50;1;alu;2;0;9;9;79;0.16;158.4110029;1.999369544;-1.547865062
21;sujet21;;2;50;1;alu;2;0;10;10;80;0.168;162.0371125;2.210870612;13.31975203
21;sujet21;;2;50;1;alu;3;p10;1;1;81;0.176;234.3306906;2.485521906;-14.33004662
21;sujet21;;2;50;1;alu;3;p10;2;2;82;0.184;261.0633401;3.187876987;14.97399032
21;sujet21;;2;50;1;alu;3;p10;3;3;83;0.184;177.1522092;2.506020104;8.541608064
21;sujet21;;2;50;1;alu;3;p10;4;4;84;0.168;184.562095;2.571799798;2.117565499
21;sujet21;;2;50;1;alu;3;p10;5;5;85;0.176;165.8731505;2.260683345;-17.85265846
21;sujet21;;2;50;1;alu;3;p10;6;6;86;0.148;162.7301234;2.44572363;-8.114863823
21;sujet21;;2;50;1;alu;3;p10;7;7;87;0.168;182.7132021;2.300050941;6.878214175
21;sujet21;;2;50;1;alu;3;p10;8;8;88;0.164;160.7952757;1.985758992;-26.91807836
21;sujet21;;2;50;1;alu;3;p10;9;9;89;0.14;119.6602331;2.355108609;15.36657614
21;sujet21;;2;50;1;alu;3;p10;10;10;90;0.188;155.7051014;2.556160105;-27.0943692
21;sujet21;;2;50;2;balsa;1;m10;1;1;91;0.204;223.7833413;2.105958559;14.50790136
21;sujet21;;2;50;2;balsa;1;m10;2;2;92;0.204;214.0865773;2.268224378;21.5135752
21;sujet21;;2;50;2;balsa;1;m10;3;3;93;0.176;209.3260377;2.28501948;46.5479142
21;sujet21;;2;50;2;balsa;1;m10;4;4;94;0.176;187.3641312;2.018159659;-6.411494983
21;sujet21;;2;50;2;balsa;1;m10;5;5;95;0.2;194.0622336;2.072113746;0.84631108
21;sujet21;;2;50;2;balsa;1;m10;6;6;96;0.208;216.2692916;1.818161457;-14.04692924
21;sujet21;;2;50;2;balsa;1;m10;7;7;97;0.184;199.2930748;2.211630572;6.300575777
21;sujet21;;2;50;2;balsa;1;m10;8;8;98;0.2;233.9648455;2.092113932;2.201281401
21;sujet21;;2;50;2;balsa;1;m10;9;9;99;0.172;170.2037999;2.162480317;18.26050809
21;sujet21;;2;50;2;balsa;1;m10;10;10;100;0.168;173.7529497;1.954738318;-6.97475128
21;sujet21;;2;50;2;balsa;2;0;1;1;101;0.188;310.3966279;2.862716092;8.092015309
21;sujet21;;2;50;2;balsa;2;0;2;2;102;0.172;271.8783422;2.3132889;-22.52036612
21;sujet21;;2;50;2;balsa;2;0;3;3;103;0.192;280.589898;2.714889569;-16.34449207
21;sujet21;;2;50;2;balsa;2;0;4;4;104;0.16;286.429598;2.848303475;10.14948803
21;sujet21;;2;50;2;balsa;2;0;5;5;105;0.172;259.9878157;2.52475859;-7.280609165
21;sujet21;;2;50;2;balsa;2;0;6;6;106;0.144;226.1334818;2.887989063;31.4692844
21;sujet21;;2;50;2;balsa;2;0;7;7;107;0.168;192.6763905;2.168945948;0.862751648
21;sujet21;;2;50;2;balsa;2;0;8;8;108;0.188;254.9672116;2.395026817;-5.657052108
21;sujet21;;2;50;2;balsa;2;0;9;9;109;0.18;219.0307462;2.375833521;-14.36504232
21;sujet21;;2;50;2;balsa;2;0;10;10;110;0.18;227.6801283;2.446837533;-12.83803206
21;sujet21;;2;50;2;balsa;3;p10;1;1;111;0.184;255.4651661;3.034710402;-3.136069188
21;sujet21;;2;50;2;balsa;3;p10;2;2;112;0.168;232.6679755;2.989064886;-20.44593819
21;sujet21;;2;50;2;balsa;3;p10;3;3;113;0.164;237.1343251;2.673930595;-1.867758018
21;sujet21;;2;50;2;balsa;3;p10;4;4;114;0.148;225.1792876;2.955692818;6.421968921
21;sujet21;;2;50;2;balsa;3;p10;5;5;115;0.156;207.4347698;2.822673163;35.49961452
21;sujet21;;2;50;2;balsa;3;p10;6;6;116;0.224;241.8847567;2.346417512;-35.99438016
21;sujet21;;2;50;2;balsa;3;p10;7;7;117;0.184;207.5396531;2.115398736;-10.81968316
21;sujet21;;2;50;2;balsa;3;p10;8;8;118;0.164;214.0909874;2.537480988;-5.958032098
21;sujet21;;2;50;2;balsa;3;p10;9;9;119;0.168;203.2233512;2.522264889;-11.10673301
21;sujet21;;2;50;2;balsa;3;p10;10;10;120;0.164;193.2482667;2.877364692;33.30703949
24;sujet24;;1;25;1;alu;1;m10;1;1;1;0.132;61.48257002;1.828904902;8.244419959
24;sujet24;;1;25;1;alu;1;m10;2;2;2;0.096;72.60329658;1.765955535;8.799618079
24;sujet24;;1;25;1;alu;1;m10;3;3;3;0.184;66.4351536;1.448057673;12.34214194
24;sujet24;;1;25;1;alu;1;m10;4;4;4;0.172;79.51959526;1.696964039;13.80914548
24;sujet24;;1;25;1;alu;1;m10;5;5;5;0.124;69.55364747;1.334872006;-29.15766313
24;sujet24;;1;25;1;alu;1;m10;6;6;6;0.14;86.67912697;1.683793179;-1.61386039
24;sujet24;;1;25;1;alu;1;m10;7;7;7;0.184;107.6633754;1.567196501;-3.185931531
24;sujet24;;1;25;1;alu;1;m10;8;8;8;0.124;94.00573004;1.779895296;28.60835298
24;sujet24;;1;25;1;alu;1;m10;9;9;9;0.172;79.56749723;1.569933051;-12.88254438
24;sujet24;;1;25;1;alu;1;m10;10;10;10;0.176;94.2707518;1.823461599;9.984335428
24;sujet24;;1;25;1;alu;2;0;1;1;11;0.176;137.002536;1.876885723;-23.02058061
24;sujet24;;1;25;1;alu;2;0;2;2;12;0.228;243.5463779;1.740279112;-28.70586535
24;sujet24;;1;25;1;alu;2;0;3;3;13;0.2;315.7408873;2.753311037;58.37694845
24;sujet24;;1;25;1;alu;2;0;4;4;14;0.216;205.4630068;2.288308791;-33.34756106
24;sujet24;;1;25;1;alu;2;0;5;5;15;0.252;238.8218872;2.047015548;50.06530457
24;sujet24;;1;25;1;alu;2;0;6;6;16;0.236;175.7712441;1.857310321;45.69634626
24;sujet24;;1;25;1;alu;2;0;7;7;17;0.136;100.9522395;2.121139328;17.58096357
24;sujet24;;1;25;1;alu;2;0;8;8;18;0.16;82.00650846;1.878877128;5.553203903
24;sujet24;;1;25;1;alu;2;0;9;9;19;0.096;73.24735977;1.621009836;-15.01633303
24;sujet24;;1;25;1;alu;2;0;10;10;20;0.076;58.8204458;1.939225236;-14.44363784
